Year,Month,Day,T_max,T_min,Precip (mm),T_ave,Precip (cm),rh_ave
1980,1,2,16.0,-2.0,0.0,7.0,0.0,20.1079600056
1980,1,3,13.0,-4.5,0.0,4.25,0.0,19.423179265
1980,1,11,9.0,4.5,6.0,6.75,0.6,85.8999331912
1980,1,12,14.5,2.0,3.0,8.25,0.3,48.0463528934
1980,1,13,17.5,3.5,0.0,10.5,0.0,25.4446518099
1980,1,14,18.5,3.0,0.0,10.75,0.0,21.8989245229
1980,1,15,15.0,1.5,6.0,8.25,0.6,36.9587329949
1980,1,16,14.0,-0.5,0.0,6.75,0.0,32.7237840728
1980,1,17,14.5,-1.0,0.0,6.75,0.0,28.6333110637
1980,1,18,13.5,2.5,0.0,8.0,0.0,45.1033084676
1980,1,19,12.0,2.0,0.0,7.0,0.0,48.2591040134
1980,1,20,11.5,-3.0,0.0,4.25,0.0,33.9905637137
1980,1,21,9.0,-0.5,10.0,4.25,1.0,63.1253326111
1980,1,22,6.5,-2.5,5.0,2.0,0.5,73.8583713499
1980,1,23,9.5,-4.0,0.0,2.75,0.0,48.5113334686
1980,1,24,12.5,-4.0,0.0,4.25,0.0,38.8463585299
1980,1,25,14.5,-4.5,0.0,5.0,0.0,32.2754020493
1980,1,26,14.0,-3.0,0.0,5.5,0.0,35.6401690682
1980,1,27,13.5,-2.5,0.0,5.5,0.0,40.0951902017
1980,1,28,11.5,-1.5,0.0,5.0,0.0,46.1077172133
1980,1,29,11.0,0.5,2.0,5.75,0.2,56.9313223899
1980,1,30,13.0,4.5,0.0,8.75,0.0,67.9030738762
1980,4,10,24.5,4.0,0.0,14.25,0.0,47.2983558768
1980,4,11,23.0,6.0,0.0,14.5,0.0,56.3410206871
1980,4,12,16.0,0.5,0.0,8.25,0.0,59.1339727919
1980,4,13,13.0,-2.0,0.0,5.5,0.0,57.9152747358
1980,4,14,20.5,-1.5,0.0,9.5,0.0,44.1879753329
1980,4,15,25.0,2.0,0.0,13.5,0.0,39.1961726834
1980,4,16,25.5,4.5,0.0,15.0,0.0,45.0708524614
1980,4,17,26.0,5.0,0.0,15.5,0.0,43.6505217392
1980,4,18,27.0,7.5,0.0,17.25,0.0,47.2790575982
1980,4,19,28.5,8.0,0.0,18.25,0.0,46.3250317489
1980,4,20,28.5,11.0,0.0,19.75,0.0,52.7316268518
1980,4,21,26.0,12.0,0.0,19.0,0.0,60.776953808
1980,4,22,24.5,8.0,0.0,16.25,0.0,52.5627071453
1980,4,23,20.5,0.0,0.0,10.25,0.0,42.0382214445
1980,4,24,12.5,-0.5,0.0,6.0,0.0,64.5759294579
1980,4,25,20.5,3.0,0.0,11.75,0.0,49.793500759
1980,4,26,23.5,4.0,0.0,13.75,0.0,46.2799287051
1980,4,27,25.0,9.5,0.0,17.25,0.0,55.5015023979
1980,4,28,26.5,6.0,0.0,16.25,0.0,43.8022559544
1980,4,29,24.0,9.0,0.0,16.5,0.0,56.0454843333
1980,4,30,19.5,4.5,3.0,12.0,0.3,60.5095806158
1980,5,1,17.0,5.0,0.0,11.0,0.0,67.698382603
1980,5,2,22.0,4.0,0.0,13.0,0.0,48.5876892214
1980,5,3,23.0,7.0,0.0,15.0,0.0,52.1873028501
1980,5,4,25.0,6.5,0.0,15.75,0.0,47.4810185073
